Year,Sales
1975,20
1976,25
1977,30
1978,35
1979,40
1980,50
1981,55
1982,60
1983,70
1984,80
1985,90
1986,100
1987,110
1988,120
1989,130
1990,140
1991,150
1992,160
1993,170
1994,180
1995,190
1996,200
1997,220
1998,240
1999,260
2000,280
2001,300
2002,320
2003,350
2004,380
2005,410
2006,450
2007,480
2008,500
2009,530
2010,560
2011,600
2012,650
2013,700
2014,750
2015,800
2016,850
2017,900
2018,950
2019,1000
2020,1100
2021,1200
2022,1300
2023,1450
2024,1600
